user.id,signal_feeling.key,signal_fitness.key,signal_functioning.key,signal_motivation.key,signal_sleep.key,signal_stress.key,date,CopingSelfeffscale_Resource,TeamEffscale_Resource,OrgaCommitscale_Resource,Motivationscale_Resource,Optimismscale_Resource,Initiativescale_Resource,Controlscale_Resource,Emostabscale_Resource,Meaningmscale_Resource,Flexibilityscale_Resource,Socialcompscale_Resource,Selfreflectionscale_Resource,Supportteamscale_Resource,Facilitiesscale_Resource,Supportcoachclubscale_Resource,Supportfamilyscale_Resource
19,7,7,7,7,6,1,23,2.5,3.67,2.8,5.67,4,3.57,3.33,2.33,4,3.67,3.6,4.38,4,4,5,5
19,6,6,6,6,4,1,24,2.5,3.67,2.8,5.67,4,3.57,3.33,2.33,4,3.67,3.6,4.38,4,4,5,5
19,6,6,6,5,6,2,25,2.5,3.67,2.8,5.67,4,3.57,3.33,2.33,4,3.67,3.6,4.38,4,4,5,5
19,6,7,7,6,7,1,26,2.5,3.67,2.8,5.67,4,3.57,3.33,2.33,4,3.67,3.6,4.38,4,4,5,5
19,6,5,5,6,3,2,27,2.5,3.67,2.8,5.67,4,3.57,3.33,2.33,4,3.67,3.6,4.38,4,4,5,5
19,5,5,6,6,2,5,28,2.5,3.67,2.8,5.67,4,3.57,3.33,2.33,4,3.67,3.6,4.38,4,4,5,5
19,6,6,6,6,6,2,29,2.5,3.67,2.8,5.67,4,3.57,3.33,2.33,4,3.67,3.6,4.38,4,4,5,5
19,6,5,6,7,4,1,32,2.5,3.67,2.8,5.67,4,3.57,3.33,2.33,4,3.67,3.6,4.38,4,4,5,5
19,6,4,6,6,7,1,33,2.5,3.67,2.8,5.67,4,3.57,3.33,2.33,4,3.67,3.6,4.38,4,4,5,5
19,6,4,5,5,6,1,34,2.5,3.67,2.8,5.67,4,3.57,3.33,2.33,4,3.67,3.6,4.38,4,4,5,5
19,4,5,6,5,3,2,35,2.5,3.67,2.8,5.67,4,3.57,3.33,2.33,4,3.67,3.6,4.38,4,4,5,5
19,6,2,4,5,3,2,36,2.5,3.67,2.8,5.67,4,3.57,3.33,2.33,4,3.67,3.6,4.38,4,4,5,5
19,5,3,5,5,5,2,37,2.5,3.67,2.8,5.67,4,3.57,3.33,2.33,4,3.67,3.6,4.38,4,4,5,5
20,5,4,5,5,6,2,5,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,5,4,4,3,3,3,6,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,3,4,6,6,2,7,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,3,5,5,2,3,8,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,6,6,5,4,2,10,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,5,3,3,4,3,2,10,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,4,3,4,4,4,2,11,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,5,3,5,5,5,2,13,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,3,6,6,5,1,14,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,5,6,6,5,2,15,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,6,4,5,6,2,16,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,5,5,5,6,6,2,17,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,5,4,4,5,5,2,18,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,5,5,5,4,2,19,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,4,5,6,1,5,22,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,6,6,6,5,1,23,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,4,5,6,6,4,2,25,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,5,4,5,4,1,25,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,5,4,4,3,1,26,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,7,6,6,6,5,1,27,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,5,5,6,3,1,28,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,5,3,5,4,4,2,30,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,4,6,5,4,1,31,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,5,4,6,5,4,1,31,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,5,4,6,5,4,1,31,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,3,4,7,2,1,32,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,3,2,4,4,2,1,34,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,5,5,4,4,4,1,35,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,5,5,4,4,4,1,35,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,4,6,4,4,1,37,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
20,6,4,5,5,5,2,38,3.83,3.67,1,5.17,4,3.71,4,2.83,3.67,2.33,3.2,4.63,4,3.25,2.5,4.33
21,6,6,6,5,6,3,5,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,5,5,5,5,5,2,6,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,5,4,5,5,6,2,7,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,7,7,7,7,7,2,8,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,7,5,7,7,6,1,9,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,10,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,5,6,5,6,6,3,11,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,5,6,6,2,12,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,7,6,7,7,3,2,13,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,4,2,14,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,15,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,16,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,17,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,4,2,18,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,19,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,21,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,22,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,23,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,2,2,24,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,25,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,26,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,27,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,28,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,29,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,30,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,31,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,33,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,35,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
21,6,6,6,6,6,2,37,4,4,1.6,4.5,4,4,4,4,3.67,4,3.8,4.5,4,3.5,4,3.67
22,2,3,1,3,6,6,5,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,3,5,5,5,2,2,6,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,5,6,4,4,5,2,8,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,2,4,4,5,6,5,8,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,6,6,6,6,6,2,9,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,6,6,6,6,2,2,10,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,6,6,6,6,6,1,11,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,6,6,7,6,5,1,13,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,7,5,7,6,6,1,13,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,7,6,7,7,6,1,14,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,7,7,7,7,6,1,15,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,6,7,7,7,7,1,16,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,7,7,5,7,7,1,17,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,7,6,7,7,7,1,18,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,6,5,6,6,6,3,21,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,7,7,7,7,7,1,22,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,7,7,6,6,6,2,23,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,6,5,6,6,5,2,24,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,6,5,5,5,5,1,25,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
22,7,7,7,7,7,1,26,3.5,4.67,2.6,5.67,3,3.29,4,3,3.67,4.67,3.6,4.5,4.67,4,5,5
23,6,6,6,7,6,2,5,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,6,6,3,2,6,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,4,6,6,5,6,2,7,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,6,6,6,2,8,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,5,6,6,6,2,9,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,7,6,6,7,6,5,10,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,5,3,5,4,3,2,11,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,2,6,6,5,6,2,12,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,6,5,6,3,13,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,6,6,6,2,14,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,6,6,6,2,15,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,5,4,5,4,2,2,16,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,2,6,6,2,17,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,6,6,6,2,18,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,7,6,6,2,19,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,6,6,6,1,21,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,5,6,2,5,22,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,6,6,7,2,23,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,6,6,6,2,25,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,6,6,6,2,26,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,5,5,6,6,3,1,27,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,7,6,5,6,1,28,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,6,6,5,1,29,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,6,6,6,1,30,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,6,6,5,1,31,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,5,6,6,6,1,32,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,6,5,6,4,5,34,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,6,3,6,6,5,2,35,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
23,3,5,6,6,5,2,37,3.33,4.33,3.8,5.33,4.33,3.71,4,2.33,3.67,3.33,4,4,4,3.5,2.5,4.33
24,7,7,7,7,7,2,5,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,7,6,6,6,6,1,13,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,7,6,6,6,6,1,14,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,7,5,6,4,2,2,14,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,5,6,5,5,3,2,16,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,7,6,7,6,7,1,17,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,6,6,6,6,6,1,18,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,6,5,5,6,6,2,18,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,6,6,6,6,6,2,21,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,6,6,5,6,6,2,23,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,6,6,6,6,6,2,24,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,5,6,6,6,6,2,25,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,6,5,6,6,5,2,26,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,6,6,6,6,2,2,28,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,6,6,6,6,6,2,28,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,6,6,6,6,6,2,29,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,6,6,6,6,6,1,31,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,6,6,6,6,6,2,32,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,6,5,6,5,5,2,33,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
24,6,6,6,6,6,2,38,3.33,3,2,5.17,3.67,3.71,4,3.33,3.33,3.33,3.8,4.5,4,3.75,4,4
25,3,5,2,6,2,2,5,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,6,6,6,4,2,1,6,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,6,6,6,6,2,1,7,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,6,3,5,5,2,2,11,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,5,6,5,5,4,2,11,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,6,6,6,6,6,2,13,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,6,6,6,6,6,2,14,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,6,6,5,5,4,2,15,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,7,4,7,7,3,2,17,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,6,7,6,6,5,2,18,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,7,6,6,6,6,2,21,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,6,5,4,5,3,1,23,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,6,6,6,6,5,2,25,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,5,6,6,6,5,2,26,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,7,7,7,6,7,1,28,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,6,6,6,6,6,2,29,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
25,6,6,6,6,6,1,32,4,3.33,2,5,3.33,3.71,4,3,2.67,4,3.6,4.88,3.67,3.5,4,4.33
27,6,3,4,5,3,2,5,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,3,6,4,3,3,6,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,5,5,6,3,2,7,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,5,6,6,6,3,8,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,5,6,6,5,2,9,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,5,5,6,6,2,10,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,5,4,7,5,2,11,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,5,6,5,5,5,2,12,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,6,4,5,6,2,13,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,6,5,6,3,2,14,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,6,5,5,6,2,15,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,5,5,5,6,2,16,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,7,6,4,7,6,1,17,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,7,6,5,7,5,1,19,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,7,6,5,6,6,2,19,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,7,6,5,6,6,2,19,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,3,5,6,6,2,21,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,6,6,5,6,2,22,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,6,5,5,6,2,23,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,5,5,6,4,3,2,24,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,5,4,6,5,2,25,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,5,6,5,5,3,5,26,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,5,5,5,4,6,2,27,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,5,5,6,4,5,2,28,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,7,5,4,7,5,2,29,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,5,5,6,3,1,30,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,6,6,6,6,2,31,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,6,6,5,5,1,32,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,5,6,6,6,2,33,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,5,5,5,6,2,34,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,5,5,5,4,6,2,35,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,5,6,6,6,2,36,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
27,6,6,5,7,6,2,37,2.83,4.33,1,5.17,3.33,3.57,2,2.17,3.67,3.67,3.6,4.5,3.33,3,4,4.67
28,7,7,6,7,5,2,5,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,6,6,3,2,3,6,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,6,6,6,7,2,7,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,5,6,7,5,6,5,8,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,5,5,6,5,6,6,10,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,6,6,6,6,1,11,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,5,2,2,5,6,1,11,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
28,6,6,6,6,6,5,12,4,3.67,1.2,4.5,4.33,4,3.67,4,4,4,4,4.63,2.33,2.5,2,5
