id,run,day,temp,food,bm,wheel,rmr,sex
104,1,3,15,No,8.69,Yes,0.032700148,Female
104,1,4,31,Yes,8.69,Yes,0.079424488,Female
104,1,4,20,Yes,8.69,Yes,0.17938885,Female
104,1,4,15,Yes,8.69,Yes,0.21123385,Female
104,1,5,31,No,8.69,No,0.047445075,Female
104,1,5,20,No,8.69,Yes,0.128297825,Female
104,1,5,15,No,8.69,Yes,0.182983725,Female
104,1,6,31,Yes,8.69,Yes,0.067181463,Female
104,1,6,20,Yes,8.69,Yes,0.1901897,Female
104,1,6,15,Yes,8.69,Yes,0.277248925,Female
104,2,1,31,No,9.65,No,8.69E-02,Female
104,2,1,20,No,9.65,Yes,0.100444047,Female
104,2,1,15,No,9.65,Yes,4.71E-02,Female
104,2,2,31,Yes,9.65,Yes,1.01E-01,Female
104,2,2,20,Yes,9.65,Yes,0.259829,Female
104,2,2,15,Yes,9.65,Yes,0.23533,Female
104,2,3,31,No,9.65,No,0.103864333,Female
104,2,3,20,No,9.65,Yes,0.187871433,Female
104,2,3,15,No,9.65,Yes,0.1905072,Female
104,2,4,31,Yes,9.65,Yes,0.105016967,Female
104,2,4,20,Yes,9.65,Yes,0.230147933,Female
104,2,4,15,Yes,9.65,Yes,0.279843167,Female
104,2,5,31,No,9.65,No,0.109860957,Female
104,2,5,20,No,9.65,Yes,0.219556033,Female
104,2,5,15,No,9.65,Yes,0.197194533,Female
104,2,6,31,Yes,9.65,Yes,0.1211681,Female
104,2,6,20,Yes,9.65,Yes,0.1840077,Female
104,2,6,15,Yes,9.65,Yes,0.247742033,Female
104,3,1,31,No,10.95,No,0.09175477,Female
104,3,1,20,No,10.95,Yes,0.074905203,Female
104,3,1,15,No,10.95,Yes,0.15185765,Female
104,3,2,31,Yes,10.95,Yes,0.083115658,Female
104,3,2,20,Yes,10.95,Yes,0.2809677,Female
104,3,2,15,Yes,10.95,Yes,0.201328225,Female
104,3,3,31,No,10.95,No,0.084894003,Female
104,3,3,20,No,10.95,Yes,0.246021225,Female
104,3,3,15,No,10.95,Yes,0.14468335,Female
104,3,4,31,Yes,10.95,Yes,0.0918235,Female
104,3,4,20,Yes,10.95,Yes,0.17640495,Female
104,3,4,15,Yes,10.95,Yes,0.2149485,Female
104,3,5,31,No,10.95,No,0.076616933,Female
104,3,5,20,No,10.95,Yes,0.17692545,Female
104,3,5,15,No,10.95,Yes,0.15019465,Female
104,3,6,31,Yes,10.95,Yes,0.096087623,Female
104,3,6,20,Yes,10.95,Yes,0.2814892,Female
104,3,6,15,Yes,10.95,Yes,0.203211675,Female
107,1,1,31,No,15.76,No,0.05778795,Female
107,1,1,20,No,15.76,Yes,0.2734211,Female
107,1,1,15,No,15.76,Yes,0.30455915,Female
107,1,2,31,Yes,15.76,Yes,0.169234275,Female
107,1,2,20,Yes,15.76,Yes,0.222579075,Female
107,1,2,15,Yes,15.76,Yes,0.392936675,Female
107,1,3,31,No,15.76,No,0.07952635,Female
107,1,3,20,No,15.76,Yes,0.292489075,Female
107,1,3,15,No,15.76,Yes,0.234388425,Female
107,1,4,31,Yes,15.76,Yes,0.1615434,Female
107,1,4,20,Yes,15.76,Yes,0.25339405,Female
107,1,4,15,Yes,15.76,Yes,0.335370675,Female
107,1,5,31,No,15.76,No,0.07387435,Female
107,1,5,20,No,15.76,Yes,0.273549925,Female
107,1,5,15,No,15.76,Yes,0.2143854,Female
107,1,6,31,Yes,15.76,Yes,0.1711068,Female
107,1,6,20,Yes,15.76,Yes,0.261452225,Female
107,1,6,15,Yes,15.76,Yes,0.316010775,Female
107,2,1,31,No,13.8,No,0.1082925,Female
107,2,1,20,No,13.8,Yes,0.3125173,Female
107,2,1,15,No,13.8,Yes,0.1265104,Female
107,2,2,31,Yes,13.8,Yes,0.194979567,Female
107,2,2,20,Yes,13.8,Yes,0.1721223,Female
107,2,2,15,Yes,13.8,Yes,0.421740433,Female
107,2,3,31,No,13.8,No,0.154412333,Female
107,2,3,20,No,13.8,Yes,0.229825067,Female
107,2,3,15,No,13.8,Yes,0.147503533,Female
107,2,4,31,Yes,13.8,Yes,0.186080733,Female
107,2,4,20,Yes,13.8,Yes,0.233305433,Female
107,2,4,15,Yes,13.8,Yes,0.417748833,Female
107,2,5,31,No,13.8,No,0.159209933,Female
107,2,5,20,No,13.8,Yes,0.249110233,Female
107,2,5,15,No,13.8,Yes,0.2152498,Female
107,2,6,31,Yes,13.8,Yes,0.182139433,Female
107,2,6,20,Yes,13.8,Yes,0.247324933,Female
107,2,6,15,Yes,13.8,Yes,0.424999033,Female
107,3,1,31,No,14.95,No,0.071603278,Female
107,3,1,20,No,14.95,Yes,0.31113815,Female
107,3,1,15,No,14.95,Yes,0.2500359,Female
107,3,2,31,Yes,14.95,Yes,0.168788875,Female
107,3,2,20,Yes,14.95,Yes,0.1894169,Female
107,3,2,15,Yes,14.95,Yes,0.2674153,Female
107,3,3,31,No,14.95,No,0.148970175,Female
107,3,3,20,No,14.95,Yes,0.26190715,Female
107,3,3,15,No,14.95,Yes,0.235083875,Female
107,3,4,31,Yes,14.95,Yes,0.1781408,Female
107,3,4,20,Yes,14.95,Yes,0.264377925,Female
107,3,4,15,Yes,14.95,Yes,0.3032944,Female
107,3,5,31,No,14.95,No,0.154298,Female
107,3,5,20,No,14.95,Yes,0.2738011,Female
107,3,5,15,No,14.95,Yes,0.07131841,Female
107,3,6,31,Yes,14.95,Yes,0.164224,Female
107,3,6,20,Yes,14.95,Yes,0.257586925,Female
107,3,6,15,Yes,14.95,Yes,0.350118225,Female
108,1,1,31,No,15.11,No,0.0295829,Female
108,1,1,20,No,15.11,Yes,0.229281575,Female
108,1,1,15,No,15.11,Yes,0.2098989,Female
108,1,2,31,Yes,15.11,Yes,0.1802227,Female
108,1,2,20,Yes,15.11,Yes,0.223328725,Female
108,1,2,15,Yes,15.11,Yes,0.3614869,Female
108,1,3,31,No,15.11,No,0.01758543,Female
108,1,3,20,No,15.11,Yes,0.17992005,Female
108,1,3,15,No,15.11,Yes,0.034888748,Female
108,1,4,31,Yes,15.11,Yes,0.141034875,Female
108,1,4,20,Yes,15.11,Yes,0.16892135,Female
108,1,4,15,Yes,15.11,Yes,0.3322403,Female
108,1,5,31,No,15.11,No,0.014118365,Female
108,1,5,20,No,15.11,Yes,0.065682725,Female
108,1,5,15,No,15.11,Yes,0.020292555,Female
108,1,6,31,Yes,15.11,Yes,0.21638065,Female
108,1,6,20,Yes,15.11,Yes,0.198354725,Female
108,1,6,15,Yes,15.11,Yes,0.298377675,Female
108,2,1,31,No,14,No,5.22E-02,Female
108,2,1,20,No,14,Yes,0.164928433,Female
108,2,1,15,No,14,Yes,3.02E-02,Female
108,2,2,31,Yes,14,Yes,0.145820267,Female
108,2,2,20,Yes,14,Yes,0.242488467,Female
108,2,2,15,Yes,14,Yes,0.295620267,Female
108,2,3,31,No,14,No,7.78E-02,Female
108,2,3,20,No,14,Yes,5.48E-02,Female
108,2,3,15,No,14,Yes,2.53E-02,Female
108,2,4,31,Yes,14,Yes,0.183259433,Female
108,2,4,20,Yes,14,Yes,0.2068765,Female
108,2,4,15,Yes,14,Yes,0.285376733,Female
108,2,5,31,No,14,No,9.12E-02,Female
108,2,5,20,No,14,Yes,0.1336857,Female
108,2,5,15,No,14,Yes,3.69E-02,Female
108,2,6,31,Yes,14,Yes,0.160864933,Female
108,2,6,20,Yes,14,Yes,0.222695133,Female
108,2,6,15,Yes,14,Yes,0.287102067,Female
108,3,1,31,No,16.15,No,0.1051625,Female
108,3,1,20,No,16.15,Yes,0.265891875,Female
108,3,1,15,No,16.15,Yes,0.059985198,Female
108,3,2,31,Yes,16.15,Yes,0.11646475,Female
108,3,2,20,Yes,16.15,Yes,0.251093275,Female
108,3,2,15,Yes,16.15,Yes,0.2758936,Female
108,3,3,31,No,16.15,No,0.11823,Female
108,3,3,20,No,16.15,Yes,0.1400823,Female
108,3,3,15,No,16.15,Yes,0.038213345,Female
108,3,4,31,Yes,16.15,Yes,0.1282398,Female
108,3,4,20,Yes,16.15,Yes,0.239482025,Female
108,3,4,15,Yes,16.15,Yes,0.2788584,Female
108,3,5,31,No,16.15,No,0.104173325,Female
108,3,5,20,No,16.15,Yes,0.181149875,Female
108,3,5,15,No,16.15,Yes,0.042373488,Female
108,3,6,31,Yes,16.15,Yes,0.143378175,Female
108,3,6,20,Yes,16.15,Yes,0.2685395,Female
108,3,6,15,Yes,16.15,Yes,0.2797227,Female
109,1,1,31,No,14.76,No,0.07338385,Female
109,1,1,20,No,14.76,Yes,0.23299575,Female
109,1,1,15,No,14.76,Yes,0.097001628,Female
109,1,2,31,Yes,14.76,Yes,0.129955475,Female
109,1,2,20,Yes,14.76,Yes,0.23889965,Female
109,1,2,15,Yes,14.76,Yes,0.346345975,Female
109,1,3,31,No,14.76,No,0.0275117,Female
109,1,3,20,No,14.76,Yes,0.153142825,Female
109,1,3,15,No,14.76,Yes,0.038017798,Female
109,1,4,31,Yes,14.76,Yes,0.104398575,Female
109,1,4,20,Yes,14.76,Yes,0.216630625,Female
109,1,4,15,Yes,14.76,Yes,0.309338375,Female
109,1,5,31,No,14.76,No,0.06024745,Female
109,1,5,20,No,14.76,Yes,0.172103575,Female
109,1,5,15,No,14.76,Yes,0.032649225,Female
109,1,6,31,Yes,14.76,Yes,,Female
109,1,6,20,Yes,14.76,Yes,,Female
109,1,6,15,Yes,14.76,Yes,,Female
109,2,1,31,No,13.9,No,9.37E-02,Female
109,2,1,20,No,13.9,Yes,0.342772267,Female
109,2,1,15,No,13.9,Yes,3.30E-02,Female
109,2,2,31,Yes,13.9,Yes,0.176856,Female
109,2,2,20,Yes,13.9,Yes,0.251691567,Female
109,2,2,15,Yes,13.9,Yes,0.298198067,Female
109,2,3,31,No,13.9,No,8.85E-02,Female
109,2,3,20,No,13.9,Yes,0.1919009,Female
109,2,3,15,No,13.9,Yes,3.39E-02,Female
109,2,4,31,Yes,13.9,Yes,0.184741867,Female
109,2,4,20,Yes,13.9,Yes,0.253147133,Female
109,2,4,15,Yes,13.9,Yes,0.283713333,Female
109,2,5,31,No,13.9,No,0.106331067,Female
109,2,5,20,No,13.9,Yes,0.1295333,Female
109,2,5,15,No,13.9,Yes,3.79E-02,Female
109,2,6,31,Yes,13.9,Yes,0.205890033,Female
109,2,6,20,Yes,13.9,Yes,0.244065,Female
109,2,6,15,Yes,13.9,Yes,0.312355967,Female
109,3,1,31,No,15.4,No,0.101187563,Female
109,3,1,20,No,15.4,Yes,0.319589175,Female
109,3,1,15,No,15.4,Yes,0.040273075,Female
109,3,2,31,Yes,15.4,Yes,0.166100275,Female
109,3,2,20,Yes,15.4,Yes,0.2607719,Female
109,3,2,15,Yes,15.4,Yes,0.33765235,Female
109,3,3,31,No,15.4,No,0.094420438,Female
109,3,3,20,No,15.4,Yes,0.2688982,Female
109,3,3,15,No,15.4,Yes,0.34526285,Female
109,3,4,31,Yes,15.4,Yes,0.16958745,Female
109,3,4,20,Yes,15.4,Yes,0.231774725,Female
109,3,4,15,Yes,15.4,Yes,0.29077665,Female
109,3,5,31,No,15.4,No,0.097444025,Female
109,3,5,20,No,15.4,Yes,0.318145075,Female
109,3,5,15,No,15.4,Yes,0.036244383,Female
109,3,6,31,Yes,15.4,Yes,0.192493925,Female
109,3,6,20,Yes,15.4,Yes,0.293057275,Female
109,3,6,15,Yes,15.4,Yes,0.319519975,Female
110,1,1,31,No,16.3,No,0.05772345,Female
110,1,1,20,No,16.3,Yes,0.31689085,Female
110,1,1,15,No,16.3,Yes,0.145007625,Female
110,1,2,31,Yes,16.3,Yes,0.151929225,Female
110,1,2,20,Yes,16.3,Yes,0.221420975,Female
110,1,2,15,Yes,16.3,Yes,0.502863725,Female
110,1,3,31,No,16.3,No,0.07954745,Female
110,1,3,20,No,16.3,Yes,0.2251012,Female
110,1,3,15,No,16.3,Yes,0.34575095,Female
110,1,4,31,Yes,16.3,Yes,0.14265935,Female
110,1,4,20,Yes,16.3,Yes,0.352156925,Female
110,1,4,15,Yes,16.3,Yes,0.43672725,Female
110,1,5,31,No,16.3,No,0.0663148,Female
110,1,5,20,No,16.3,Yes,0.290336425,Female
110,1,5,15,No,16.3,Yes,0.224423275,Female
110,1,6,31,Yes,16.3,Yes,,Female
110,1,6,20,Yes,16.3,Yes,,Female
110,1,6,15,Yes,16.3,Yes,,Female
110,2,1,31,No,14.45,No,0.114834033,Female
110,2,1,20,No,14.45,Yes,0.2242099,Female
110,2,1,15,No,14.45,Yes,0.239116,Female
110,2,2,31,Yes,14.45,Yes,0.134107767,Female
110,2,2,20,Yes,14.45,Yes,0.275162667,Female
110,2,2,15,Yes,14.45,Yes,0.2712873,Female
110,2,3,31,No,14.45,No,0.1095162,Female
110,2,3,20,No,14.45,Yes,0.164037233,Female
110,2,3,15,No,14.45,Yes,0.134052767,Female
110,2,4,31,Yes,14.45,Yes,0.176352133,Female
110,2,4,20,Yes,14.45,Yes,0.2155333,Female
110,2,4,15,Yes,14.45,Yes,0.279141833,Female
110,2,5,31,No,14.45,No,0.109587133,Female
110,2,5,20,No,14.45,Yes,0.137741167,Female
110,2,5,15,No,14.45,Yes,0.126021667,Female
110,2,6,31,Yes,14.45,Yes,0.186598375,Female
110,2,6,20,Yes,14.45,Yes,0.281237467,Female
110,2,6,15,Yes,14.45,Yes,0.298314367,Female
110,3,1,31,No,15.3,No,0.155892725,Female
110,3,1,20,No,15.3,Yes,0.333497575,Female
110,3,1,15,No,15.3,Yes,0.4161317,Female
110,3,2,31,Yes,15.3,Yes,0.150533175,Female
110,3,2,20,Yes,15.3,Yes,0.3132297,Female
110,3,2,15,Yes,15.3,Yes,0.38871925,Female
110,3,3,31,No,15.3,No,0.1718374,Female
110,3,3,20,No,15.3,Yes,0.2688561,Female
110,3,3,15,No,15.3,Yes,0.30652435,Female
110,3,4,31,Yes,15.3,Yes,0.160312925,Female
110,3,4,20,Yes,15.3,Yes,0.30943955,Female
110,3,4,15,Yes,15.3,Yes,0.390392525,Female
110,3,5,31,No,15.3,No,0.131864645,Female
110,3,5,20,No,15.3,Yes,0.292664675,Female
110,3,5,15,No,15.3,Yes,0.317383625,Female
110,3,6,31,Yes,15.3,Yes,0.1629591,Female
110,3,6,20,Yes,15.3,Yes,0.2836928,Female
110,3,6,15,Yes,15.3,Yes,0.326548,Female
111,1,1,31,No,15.12,No,0.026557475,Female
111,1,1,20,No,15.12,Yes,0.22640075,Female
111,1,1,15,No,15.12,Yes,0.1011369,Female
111,1,2,31,Yes,15.12,Yes,0.142163975,Female
111,1,2,20,Yes,15.12,Yes,0.187770325,Female
111,1,2,15,Yes,15.12,Yes,0.304132375,Female
111,1,3,31,No,15.12,No,0.0465457,Female
111,1,3,20,No,15.12,Yes,0.235072125,Female
111,1,3,15,No,15.12,Yes,0.220375675,Female
111,1,4,31,Yes,15.12,Yes,0.1228716,Female
111,1,4,20,Yes,15.12,Yes,0.291225075,Female
111,1,4,15,Yes,15.12,Yes,0.302892425,Female
111,1,5,31,No,15.12,No,0.04356065,Female
111,1,5,20,No,15.12,Yes,0.17103855,Female
111,1,5,15,No,15.12,Yes,0.187184625,Female
111,1,6,31,Yes,15.12,Yes,,Female
111,1,6,20,Yes,15.12,Yes,,Female
111,1,6,15,Yes,15.12,Yes,,Female
111,2,1,31,No,13.65,No,0.072021755,Female
111,2,1,20,No,13.65,Yes,0.1768371,Female
111,2,1,15,No,13.65,Yes,0.1092468,Female
111,2,2,31,Yes,13.65,Yes,0.10184713,Female
111,2,2,20,Yes,13.65,Yes,0.248999625,Female
111,2,2,15,Yes,13.65,Yes,0.2535158,Female
111,2,3,31,No,13.65,No,0.109446575,Female
111,2,3,20,No,13.65,Yes,0.13018145,Female
111,2,3,15,No,13.65,Yes,0.111090375,Female
111,2,4,31,Yes,13.65,Yes,0.112689575,Female
111,2,4,20,Yes,13.65,Yes,0.2547452,Female
111,2,4,15,Yes,13.65,Yes,0.253722475,Female
111,2,5,31,No,13.65,No,0.052646975,Female
111,2,5,20,No,13.65,Yes,0.156854575,Female
111,2,5,15,No,13.65,Yes,0.144349825,Female
111,2,6,31,Yes,13.65,Yes,0.124359175,Female
111,2,6,20,Yes,13.65,Yes,0.25597795,Female
111,2,6,15,Yes,13.65,Yes,0.248597,Female
111,3,1,31,No,14.45,No,0.08553487,Female
111,3,1,20,No,14.45,Yes,0.130941375,Female
111,3,1,15,No,14.45,Yes,0.09248011,Female
111,3,2,31,Yes,14.45,Yes,0.11186165,Female
111,3,2,20,Yes,14.45,Yes,0.281183,Female
111,3,2,15,Yes,14.45,Yes,0.263610225,Female
111,3,3,31,No,14.45,No,0.103544389,Female
111,3,3,20,No,14.45,Yes,0.251192875,Female
111,3,3,15,No,14.45,Yes,0.223523375,Female
111,3,4,31,Yes,14.45,Yes,0.054293135,Female
111,3,4,20,Yes,14.45,Yes,0.2762369,Female
111,3,4,15,Yes,14.45,Yes,0.251869825,Female
111,3,5,31,No,14.45,No,0.1357018,Female
111,3,5,20,No,14.45,Yes,0.2107463,Female
111,3,5,15,No,14.45,Yes,0.21405025,Female
111,3,6,31,Yes,14.45,Yes,0.120183525,Female
111,3,6,20,Yes,14.45,Yes,0.33965,Female
111,3,6,15,Yes,14.45,Yes,0.25625525,Female
112,1,1,31,No,14.05,No,0.0414729,Female
112,1,1,20,No,14.05,Yes,0.23700925,Female
112,1,1,15,No,14.05,Yes,0.107377875,Female
112,1,2,31,Yes,14.05,Yes,0.13037091,Female
112,1,2,20,Yes,14.05,Yes,0.2537148,Female
112,1,2,15,Yes,14.05,Yes,0.465803,Female
112,1,3,31,No,14.05,No,0.02097296,Female
112,1,3,20,No,14.05,Yes,0.1171336,Female
112,1,3,15,No,14.05,Yes,0.098000993,Female
112,1,4,31,Yes,14.05,Yes,0.130166625,Female
112,1,4,20,Yes,14.05,Yes,0.190896525,Female
112,1,4,15,Yes,14.05,Yes,0.325020275,Female
112,1,5,31,No,14.05,No,0.022472208,Female
112,1,5,20,No,14.05,Yes,0.113647285,Female
112,1,5,15,No,14.05,Yes,0.054546098,Female
112,1,6,31,Yes,14.05,Yes,,Female
112,1,6,20,Yes,14.05,Yes,,Female
112,1,6,15,Yes,14.05,Yes,,Female
112,2,1,31,No,14.15,No,0.114047667,Female
112,2,1,20,No,14.15,Yes,0.186464967,Female
112,2,1,15,No,14.15,Yes,0.272139967,Female
112,2,2,31,Yes,14.15,Yes,0.137199633,Female
112,2,2,20,Yes,14.15,Yes,0.3177289,Female
112,2,2,15,Yes,14.15,Yes,0.367005367,Female
112,2,3,31,No,14.15,No,0.155981567,Female
112,2,3,20,No,14.15,Yes,0.291967333,Female
112,2,3,15,No,14.15,Yes,0.336987833,Female
112,2,4,31,Yes,14.15,Yes,0.122698167,Female
112,2,4,20,Yes,14.15,Yes,0.311756267,Female
112,2,4,15,Yes,14.15,Yes,0.2615669,Female
112,2,5,31,No,14.15,No,0.150517133,Female
112,2,5,20,No,14.15,Yes,0.272221667,Female
112,2,5,15,No,14.15,Yes,0.332685167,Female
112,2,6,31,Yes,14.15,Yes,0.1400045,Female
112,2,6,20,Yes,14.15,Yes,0.2744838,Female
112,2,6,15,Yes,14.15,Yes,0.327615,Female
112,3,1,31,No,15.55,No,0.139937325,Female
112,3,1,20,No,15.55,Yes,0.2892626,Female
112,3,1,15,No,15.55,Yes,0.31702955,Female
112,3,2,31,Yes,15.55,Yes,0.118440075,Female
112,3,2,20,Yes,15.55,Yes,0.26029265,Female
112,3,2,15,Yes,15.55,Yes,0.3207052,Female
112,3,3,31,No,15.55,No,0.12705745,Female
112,3,3,20,No,15.55,Yes,0.168040975,Female
112,3,3,15,No,15.55,Yes,0.2891276,Female
112,3,4,31,Yes,15.55,Yes,0.128800675,Female
112,3,4,20,Yes,15.55,Yes,0.179862575,Female
112,3,4,15,Yes,15.55,Yes,0.331003625,Female
112,3,5,31,No,15.55,No,0.127982475,Female
112,3,5,20,No,15.55,Yes,0.339748525,Female
112,3,5,15,No,15.55,Yes,0.30027525,Female
112,3,6,31,Yes,15.55,Yes,0.132950525,Female
112,3,6,20,Yes,15.55,Yes,0.27286485,Female
112,3,6,15,Yes,15.55,Yes,0.323905325,Female
113,1,1,31,No,14.21,No,0.058970063,Female
113,1,1,20,No,14.21,Yes,0.091576593,Female
113,1,1,15,No,14.21,Yes,0.031960693,Female
113,1,2,31,Yes,14.21,Yes,0.07476023,Female
113,1,2,20,Yes,14.21,Yes,0.195009025,Female
113,1,2,15,Yes,14.21,Yes,0.31383425,Female
113,1,3,31,No,14.21,No,0.030974598,Female
113,1,3,20,No,14.21,Yes,0.07476023,Female
113,1,3,15,No,14.21,Yes,0.02210336,Female
113,1,4,31,Yes,14.21,Yes,0.134606525,Female
113,1,4,20,Yes,14.21,Yes,0.176296125,Female
113,1,4,15,Yes,14.21,Yes,0.31473055,Female
113,1,5,31,No,14.21,No,,Female
113,1,5,20,No,14.21,Yes,,Female
113,1,5,15,No,14.21,Yes,,Female
113,1,6,31,Yes,14.21,Yes,,Female
113,1,6,20,Yes,14.21,Yes,,Female
113,1,6,15,Yes,14.21,Yes,,Female
113,2,1,31,No,13.4,No,6.01E-02,Female
113,2,1,20,No,13.4,Yes,0.186464967,Female
113,2,1,15,No,13.4,Yes,0.2967291,Female
113,2,2,31,Yes,13.4,Yes,0.1234994,Female
